,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
5107,5004106.0,Guia Lopes da Laguna,50.0,MS,467.81363636363636,474.82727272727277,458.5363636363636,512.3454545454546,554.5454545454545
5108,5004304.0,Iguatemi,50.0,MS,462.4304347826087,458.62800000000004,450.156,506.3652173913043,455.2
5109,5004403.0,Inocência,50.0,MS,451.325,445.9583333333333,443.40000000000003,451.8,526.6666666666666
5110,5004502.0,Itaporã,50.0,MS,440.82222222222225,459.5125,462.05892857142857,477.27037037037036,506.7857142857143
5111,5004601.0,Itaquiraí,50.0,MS,489.59999999999997,505.61499999999995,478.18,526.3526315789474,550.0
5112,5004700.0,Ivinhema,50.0,MS,471.0983606557377,486.81692307692305,473.91076923076923,496.38852459016397,581.5384615384615
5113,5004809.0,Japorã,50.0,MS,458.2,448.5,448.825,510.1,375.0
5114,5004908.0,Jaraguari,50.0,MS,477.23636363636365,509.89090909090913,490.3636363636364,522.7545454545455,696.3636363636364
5115,5005004.0,Jardim,50.0,MS,477.3119565217391,514.6061855670104,494.3525773195876,530.3847826086957,587.4226804123712
5116,5005103.0,Jateí,50.0,MS,438.9,448.03333333333336,426.46666666666664,469.5888888888889,491.1111111111111
5117,5005152.0,Juti,50.0,MS,508.26666666666665,502.76666666666665,485.20000000000005,461.1666666666667,633.3333333333334
5118,5005202.0,Ladário,50.0,MS,442.91515151515154,453.7756756756757,443.9135135135135,449.8,447.02702702702703
5119,5005251.0,Laguna Carapã,50.0,MS,433.20000000000005,451.8666666666666,473.8333333333333,503.85,553.3333333333334
5120,5005400.0,Maracaju,50.0,MS,479.8422680412371,500.3480392156863,483.4450980392157,521.859793814433,599.8039215686274
5121,5005608.0,Miranda,50.0,MS,459.225,477.49642857142857,453.19464285714287,500.29615384615386,508.2142857142857
5122,5005681.0,Mundo Novo,50.0,MS,450.8085106382979,464.00192307692305,468.61538461538464,488.74468085106383,526.1538461538462
5123,5005707.0,Naviraí,50.0,MS,486.7506329113924,519.6512048192772,498.4837349397591,531.8613924050634,608.0722891566265
5124,5005806.0,Nioaque,50.0,MS,453.2366666666667,467.1225806451613,427.46774193548384,471.68,549.0322580645161
5125,5006002.0,Nova Alvorada do Sul,50.0,MS,465.5794117647059,474.548717948718,462.01025641025643,498.86764705882354,481.53846153846155
5126,5006200.0,Nova Andradina,50.0,MS,474.01216216216216,496.8312101910828,487.01719745222925,510.83986486486486,553.1210191082803
5127,5006259.0,Novo Horizonte do Sul,50.0,MS,497.75,532.875,521.15,612.825,550.0
5128,5006275.0,Paraíso das Águas,50.0,MS,475.34285714285716,473.5875,457.2,465.1,542.5
5129,5006309.0,Paranaíba,50.0,MS,469.07327586206895,484.91749999999996,492.2,502.3474137931035,566.8333333333334
5130,5006358.0,Paranhos,50.0,MS,446.4555555555555,471.44545454545454,448.22727272727275,476.39444444444445,449.09090909090907
5131,5006408.0,Pedro Gomes,50.0,MS,414.04285714285714,457.84999999999997,422.5,463.7,427.14285714285717
5132,5006606.0,Ponta Porã,50.0,MS,481.2244444444445,502.6179310344828,494.4213793103449,523.9333333333333,569.5862068965517
5133,5006903.0,Porto Murtinho,50.0,MS,444.2083333333333,449.89166666666665,452.8833333333334,483.7833333333333,536.6666666666666
5134,5007109.0,Ribas do Rio Pardo,50.0,MS,475.3999999999999,514.2631578947369,503.05263157894734,506.96111111111105,574.7368421052631
5135,5007208.0,Rio Brilhante,50.0,MS,459.0895348837209,487.2816326530612,477.76734693877546,491.99418604651163,539.3877551020408
5136,5007307.0,Rio Negro,50.0,MS,451.89166666666665,477.31666666666666,464.8666666666666,469.31666666666666,546.6666666666666
5137,5007406.0,Rio Verde de Mato Grosso,50.0,MS,460.09666666666664,471.41470588235296,467.3235294117647,503.64666666666665,522.9411764705883
5138,5007505.0,Rochedo,50.0,MS,517.7428571428571,554.7714285714286,511.8142857142857,533.4571428571428,585.7142857142857
5139,5007554.0,Santa Rita do Pardo,50.0,MS,444.09999999999997,446.35714285714283,437.14285714285717,463.8833333333334,280.0
5140,5007695.0,São Gabriel do Oeste,50.0,MS,501.41896551724136,513.0693548387096,505.02096774193546,555.7172413793103,638.7096774193549
5141,5007703.0,Sete Quedas,50.0,MS,443.80833333333334,468.22499999999997,451.5916666666667,532.0833333333334,478.3333333333333
5142,5007802.0,Selvíria,50.0,MS,469.66,442.56000000000006,448.86,480.28000000000003,496.0
5143,5007901.0,Sidrolândia,50.0,MS,489.7173333333334,510.1189873417722,488.45696202531644,520.1133333333333,594.6835443037975
5144,5007935.0,Sonora,50.0,MS,455.1586206896552,477.38666666666666,481.12333333333333,512.096551724138,562.0
5145,5007950.0,Tacuru,50.0,MS,461.075,441.6375,454.7875,490.3625,501.25
5146,5007976.0,Taquarussu,50.0,MS,462.7555555555556,463.86315789473684,460.34736842105264,497.0777777777778,596.8421052631579
5147,5008008.0,Terenos,50.0,MS,439.0,490.05925925925925,458.5962962962963,476.04814814814813,491.1111111111111
5148,5008305.0,Três Lagoas,50.0,MS,494.20746268656717,530.9511173184358,516.2555865921788,540.5725373134328,624.5810055865921
5149,5008404.0,Vicentina,50.0,MS,441.1875,489.41764705882355,448.59999999999997,489.9625,570.5882352941177
5150,5100102.0,Acorizal,51.0,MT,439.85555555555555,469.64444444444445,414.5111111111112,464.53333333333336,446.6666666666667
5151,5100201.0,Água Boa,51.0,MT,507.0563636363636,529.1293103448276,496.7206896551724,563.2236363636364,631.3793103448276
5152,5100250.0,Alta Floresta,51.0,MT,494.3286624203822,507.0536144578313,493.93674698795184,532.9076433121019,663.1325301204819
5153,5100300.0,Alto Araguaia,51.0,MT,502.8782608695652,469.94800000000004,468.22,507.7260869565218,565.6
5154,5100359.0,Alto Boa Vista,51.0,MT,478.5625,478.6125,463.1625,467.75,430.0
5155,5100409.0,Alto Garças,51.0,MT,459.9933333333334,482.6722222222222,443.4111111111111,498.6,465.55555555555554
5156,5100508.0,Alto Paraguai,51.0,MT,431.0375,421.2111111111111,403.56666666666666,456.5125,508.8888888888889
5157,5100607.0,Alto Taquari,51.0,MT,473.82608695652175,473.50869565217397,454.4695652173913,480.704347826087,540.0
5158,5100805.0,Apiacás,51.0,MT,429.7214285714286,453.64000000000004,441.3666666666667,510.35714285714283,536.0
5159,5101001.0,Araguaiana,51.0,MT,423.76666666666665,454.8833333333334,406.2833333333333,434.59999999999997,430.0
5160,5101209.0,Araguainha,51.0,MT,454.8,491.40000000000003,438.0333333333333,386.23333333333335,480.0
5161,5101258.0,Araputanga,51.0,MT,454.5464285714285,485.2285714285714,478.83214285714286,494.875,629.2857142857143
5162,5101308.0,Arenápolis,51.0,MT,469.6833333333333,482.2388888888888,451.4888888888889,499.0111111111112,571.1111111111111
5163,5101407.0,Aripuanã,51.0,MT,480.68888888888887,488.5769230769231,462.16923076923075,466.05555555555554,530.7692307692307
5164,5101605.0,Barão de Melgaço,51.0,MT,457.8333333333333,477.1666666666667,489.8,440.1333333333334,633.3333333333334
5165,5101704.0,Barra do Bugres,51.0,MT,469.45394736842104,489.91325301204824,482.12891566265057,522.8907894736842,587.4698795180723
5166,5101803.0,Barra do Garças,51.0,MT,493.2671140939598,517.9009677419355,503.31,536.5442953020134,627.8709677419355
5167,5101852.0,Bom Jesus do Araguaia,51.0,MT,467.5111111111112,496.23999999999995,446.38,475.0,512.0
5168,5101902.0,Brasnorte,51.0,MT,483.51666666666665,463.5,444.0571428571429,514.5,572.8571428571429
5169,5102504.0,Cáceres,51.0,MT,481.3754266211604,509.5818181818182,488.3766233766234,521.5641638225255,625.5844155844156
5170,5102603.0,Campinápolis,51.0,MT,445.59090909090907,475.39,423.80999999999995,471.29090909090905,476.0
5171,5102637.0,Campo Novo do Parecis,51.0,MT,470.3008547008547,496.7296875,481.49140625,526.5153846153846,593.4375
5172,5102678.0,Campo Verde,51.0,MT,486.5146596858639,513.1901960784314,494.68823529411765,525.869109947644,585.8823529411765
5173,5102686.0,Campos de Júlio,51.0,MT,479.54375,472.9588235294118,486.9117647058824,511.93125,583.5294117647059
5174,5102694.0,Canabrava do Norte,51.0,MT,396.9,443.4,449.22499999999997,424.775,515.0
5175,5102702.0,Canarana,51.0,MT,495.494,515.8961538461538,496.6096153846154,530.856,624.6153846153846
5176,5102793.0,Carlinda,51.0,MT,474.15263157894736,485.5380952380952,449.22380952380956,480.6736842105263,520.0
5177,5102850.0,Castanheira,51.0,MT,433.8,431.73333333333335,430.9166666666667,448.3666666666666,460.0
5178,5103007.0,Chapada dos Guimarães,51.0,MT,457.9951219512195,477.13953488372096,479.4976744186047,473.4024390243902,515.8139534883721
5179,5103056.0,Cláudia,51.0,MT,480.05833333333334,449.5083333333334,440.825,487.2916666666667,431.6666666666667
5180,5103106.0,Cocalinho,51.0,MT,403.9666666666667,450.6333333333334,402.4666666666667,452.2166666666667,506.6666666666667
5181,5103205.0,Colíder,51.0,MT,485.8757142857143,501.42432432432435,489.7067567567568,547.7842857142857,690.8108108108108
5182,5103254.0,Colniza,51.0,MT,461.3619047619048,471.5541666666666,447.1166666666666,464.15714285714284,457.5
5183,5103304.0,Comodoro,51.0,MT,471.4318181818182,453.1307692307692,471.0692307692307,513.6045454545455,573.0769230769231
5184,5103353.0,Confresa,51.0,MT,463.49487179487176,483.57500000000005,469.86547619047616,498.51410256410253,558.8095238095239
5185,5103361.0,Conquista D'Oeste,51.0,MT,428.46666666666664,456.0777777777778,433.31111111111113,483.3888888888889,600.0
5186,5103379.0,Cotriguaçu,51.0,MT,455.96999999999997,495.5,487.32,517.37,610.0
5187,5103403.0,Cuiabá,51.0,MT,501.32568093385214,531.8680081855389,508.46592769440656,555.4784223558543,654.5020463847203
5188,5103437.0,Curvelândia,51.0,MT,468.34999999999997,497.875,474.55,441.6,530.0
5189,5103452.0,Denise,51.0,MT,440.4294117647059,458.09411764705885,443.1705882352941,514.4529411764706,540.0
5190,5103502.0,Diamantino,51.0,MT,478.7435897435897,496.30243902439025,474.41585365853655,508.4961538461538,573.6585365853658
5191,5103601.0,Dom Aquino,51.0,MT,446.5619047619047,517.2571428571429,477.73809523809524,523.5333333333334,559.047619047619
5192,5103700.0,Feliz Natal,51.0,MT,473.79999999999995,528.1368421052632,486.9105263157894,512.6166666666667,535.7894736842105
5193,5103809.0,Figueirópolis D'Oeste,51.0,MT,441.29999999999995,413.75,434.15,454.85,430.0
5194,5103858.0,Gaúcha do Norte,51.0,MT,450.65,472.0,420.09999999999997,481.59999999999997,520.0
5195,5103908.0,General Carneiro,51.0,MT,436.6,462.075,456.325,432.3,480.0
5196,5103957.0,Glória D'Oeste,51.0,MT,471.23333333333335,508.7,495.06666666666666,512.9333333333333,586.6666666666666
5197,5104104.0,Guarantã do Norte,51.0,MT,505.37719298245617,514.0233333333333,503.1166666666667,555.3070175438596,609.0
5198,5104203.0,Guiratinga,51.0,MT,459.02272727272725,469.844,463.584,513.6545454545454,576.8
5199,5104500.0,Indiavaí,51.0,MT,433.85,479.55,484.8,539.475,380.0
5200,5104526.0,Ipiranga do Norte,51.0,MT,473.16842105263163,488.465,453.43999999999994,518.721052631579,591.0
5201,5104542.0,Itanhangá,51.0,MT,485.6642857142857,496.0466666666667,474.5733333333333,521.0714285714286,549.3333333333334
5202,5104559.0,Itaúba,51.0,MT,486.425,476.8125,474.925,460.1625,590.0
5203,5104609.0,Itiquira,51.0,MT,476.8526315789474,518.7523809523809,505.3333333333333,491.62631578947367,564.7619047619048
5204,5104807.0,Jaciara,51.0,MT,470.03333333333336,483.152688172043,470.3967741935484,499.4402298850575,564.516129032258
5205,5104906.0,Jangada,51.0,MT,431.40000000000003,445.85625,406.4875,443.2857142857143,445.0
5206,5105002.0,Jauru,51.0,MT,443.11428571428576,472.0,448.1928571428571,459.37857142857143,514.2857142857143
5207,5105101.0,Juara,51.0,MT,468.7544303797468,480.0488372093023,468.09767441860464,494.69620253164555,572.7906976744187
5208,5105150.0,Juína,51.0,MT,494.8204545454546,512.3462068965517,495.21310344827583,529.9204545454545,596.6896551724138
5209,5105176.0,Juruena,51.0,MT,463.0363636363636,470.43636363636364,433.93636363636364,491.0545454545454,487.27272727272725
5210,5105200.0,Juscimeira,51.0,MT,476.51666666666665,509.828125,466.71875,500.9866666666667,542.5
5211,5105234.0,Lambari D'Oeste,51.0,MT,431.975,477.3888888888889,408.3333333333333,442.9625,577.7777777777778
5212,5105259.0,Lucas do Rio Verde,51.0,MT,500.7367256637168,512.4615702479339,502.08760330578514,545.9088495575221,595.6198347107438
5213,5105309.0,Luciara,51.0,MT,428.34,466.73999999999995,441.12,432.28000000000003,616.0
5214,5105507.0,Vila Bela da Santíssima Trindade,51.0,MT,432.4074074074074,442.48888888888894,439.24444444444447,466.68518518518516,517.0370370370371
5215,5105580.0,Marcelândia,51.0,MT,450.52272727272725,475.75909090909096,441.8954545454546,506.79545454545456,536.3636363636364
5216,5105606.0,Matupá,51.0,MT,459.27058823529416,489.99523809523805,464.10952380952375,495.5176470588235,554.2857142857143
5217,5105622.0,Mirassol d'Oeste,51.0,MT,472.39054054054054,486.5077922077922,468.70649350649353,494.1797297297298,542.8571428571429
5218,5105903.0,Nobres,51.0,MT,444.55333333333334,442.0956521739131,435.17391304347825,456.40444444444444,507.39130434782606
5219,5106000.0,Nortelândia,51.0,MT,447.7833333333333,481.8333333333333,461.75,473.9166666666667,596.6666666666666
5220,5106109.0,Nossa Senhora do Livramento,51.0,MT,452.4857142857143,455.8666666666667,424.23333333333335,459.9642857142857,437.3333333333333
5221,5106158.0,Nova Bandeirantes,51.0,MT,470.35200000000003,481.53846153846155,458.44615384615383,483.724,558.4615384615385
5222,5106174.0,Nova Nazaré,51.0,MT,438.09999999999997,460.625,463.84999999999997,523.1,545.0
5223,5106182.0,Nova Lacerda,51.0,MT,437.20000000000005,433.12272727272733,405.41818181818184,461.2190476190476,430.90909090909093
5224,5106190.0,Nova Santa Helena,51.0,MT,482.7833333333333,503.40000000000003,451.76666666666665,510.93333333333334,563.3333333333334
5225,5106208.0,Nova Brasilândia,51.0,MT,448.775,475.0625,446.275,468.825,475.0
5226,5106216.0,Nova Canaã do Norte,51.0,MT,457.1633333333333,503.21,480.37,511.89666666666665,596.0
5227,5106224.0,Nova Mutum,51.0,MT,493.7614814814815,513.2926666666666,495.758,538.3911111111112,597.7333333333333
5228,5106232.0,Nova Olímpia,51.0,MT,456.5128205128205,471.94750000000005,446.7025,482.0769230769231,565.5
5229,5106240.0,Nova Ubiratã,51.0,MT,433.2555555555556,451.38,457.62,466.55555555555554,400.0
5230,5106257.0,Nova Xavantina,51.0,MT,466.3132075471698,480.60181818181815,455.16727272727275,498.4396226415094,612.3636363636364
5231,5106265.0,Novo Mundo,51.0,MT,511.1,398.5,436.6,454.5,500.0
5232,5106273.0,Novo Horizonte do Norte,51.0,MT,469.3,425.6,418.32,490.71999999999997,496.0
5233,5106281.0,Novo São Joaquim,51.0,MT,482.82,481.3,470.59090909090907,487.65,489.09090909090907
5234,5106299.0,Paranaíta,51.0,MT,436.4357142857143,460.95,474.12142857142857,487.37857142857143,598.5714285714286
5235,5106307.0,Paranatinga,51.0,MT,463.58222222222224,482.59574468085106,469.18297872340423,501.7111111111111,545.531914893617
5236,5106315.0,Novo Santo Antônio,51.0,MT,443.35,464.4,454.6,470.0,430.0
5237,5106372.0,Pedra Preta,51.0,MT,436.7815789473684,460.3536585365854,459.7926829268293,470.2578947368421,487.3170731707317
5238,5106422.0,Peixoto de Azevedo,51.0,MT,462.6513513513513,476.8,462.4586956521739,492.8756756756757,532.1739130434783
5239,5106455.0,Planalto da Serra,51.0,MT,497.1166666666666,506.3166666666666,494.8333333333333,517.5666666666667,590.0
5240,5106505.0,Poconé,51.0,MT,446.7763157894737,459.40227272727276,445.06363636363636,478.34736842105264,457.72727272727275
5241,5106653.0,Pontal do Araguaia,51.0,MT,452.09999999999997,423.23333333333335,465.56666666666666,411.0,666.6666666666666
5242,5106703.0,Ponte Branca,51.0,MT,567.35,630.3499999999999,578.2,641.1,570.0
5243,5106752.0,Pontes e Lacerda,51.0,MT,473.3046875,498.5918518518518,478.27333333333337,500.0734375,558.2222222222222
5244,5106778.0,Porto Alegre do Norte,51.0,MT,473.12,464.5142857142857,446.4571428571429,422.2,325.7142857142857
5245,5106802.0,Porto dos Gaúchos,51.0,MT,476.33000000000004,503.2,474.57,491.89,536.0
5246,5106828.0,Porto Esperidião,51.0,MT,454.7870967741935,473.0685714285715,464.7914285714286,498.0774193548387,537.1428571428571
5247,5106851.0,Porto Estrela,51.0,MT,464.09999999999997,498.06666666666666,459.90000000000003,448.31666666666666,460.0
5248,5107008.0,Poxoréu,51.0,MT,445.81363636363636,476.2952380952381,453.1666666666667,470.8545454545454,574.2857142857143
5249,5107040.0,Primavera do Leste,51.0,MT,492.91,517.6950819672131,497.6016393442623,532.6508695652174,625.7377049180328
5250,5107065.0,Querência,51.0,MT,476.47999999999996,484.91249999999997,475.15208333333334,491.5755555555556,578.3333333333334
5251,5107107.0,São José dos Quatro Marcos,51.0,MT,464.668,497.53333333333336,472.82156862745103,498.288,567.843137254902
5252,5107156.0,Reserva do Cabaçal,51.0,MT,577.8,466.65000000000003,476.79999999999995,417.1,240.0
5253,5107180.0,Ribeirão Cascalheira,51.0,MT,487.8666666666666,489.18333333333334,456.5333333333333,540.75,570.0
5254,5107198.0,Ribeirãozinho,51.0,MT,489.3,509.625,509.025,448.175,590.0
5255,5107206.0,Rio Branco,51.0,MT,483.8076923076923,474.7923076923077,463.90769230769234,488.9846153846154,495.38461538461536
5256,5107248.0,Santa Carmem,51.0,MT,433.3,513.45,449.15,476.6,595.0
5257,5107263.0,Santo Afonso,51.0,MT,464.93999999999994,465.5833333333333,474.6166666666666,449.34,586.6666666666666
5258,5107297.0,São José do Povo,51.0,MT,454.32857142857137,510.5142857142857,464.6571428571429,490.92857142857144,417.14285714285717
5259,5107305.0,São José do Rio Claro,51.0,MT,476.5133333333333,494.71666666666664,480.18,502.0066666666667,565.3333333333334
5260,5107354.0,São José do Xingu,51.0,MT,436.78000000000003,437.96000000000004,403.21999999999997,419.53999999999996,436.0
5261,5107404.0,São Pedro da Cipa,51.0,MT,394.4,451.5,387.25,430.04999999999995,150.0
5262,5107578.0,Rondolândia,51.0,MT,465.3875,480.6125,500.0375,503.25,542.5
5263,5107602.0,Rondonópolis,51.0,MT,481.87256894049347,504.6838356164384,490.3590410958904,530.123076923077,587.7808219178082
5264,5107701.0,Rosário Oeste,51.0,MT,428.42272727272723,445.82608695652175,439.17826086956524,455.45454545454544,451.30434782608694
5265,5107743.0,Santa Cruz do Xingu,51.0,MT,463.54285714285714,521.7428571428571,515.4857142857143,508.54285714285714,562.8571428571429
5266,5107750.0,Salto do Céu,51.0,MT,415.8666666666666,436.8666666666666,449.59999999999997,480.5333333333333,540.0
5267,5107768.0,Santa Rita do Trivelato,51.0,MT,443.54285714285714,445.54285714285714,452.57142857142856,491.9714285714286,580.0
5268,5107776.0,Santa Terezinha,51.0,MT,450.4142857142857,490.8,478.4857142857142,467.87142857142857,654.2857142857143
5269,5107792.0,Santo Antônio do Leste,51.0,MT,458.3333333333333,495.0,457.2333333333333,488.9666666666667,606.6666666666666
